Bairro,Zona,Seções
ABERTA DOS MORROS,161,"[15, 45, 73, 103, 134, 172, 403, 426, 444, 469]"
AGRONOMIA,159,"[10, 20, 42, 85, 90, 120, 145, 162, 176, 185, 214, 226, 284, 323, 473, 495, 39, 49, 110, 154, 164, 207, 295, 317, 516, 527, 536]"
ANCHIETA,111,"[48, 167, 236, 349]"
ARQUIPÉLAGO,1,"[55, 56, 58, 235, 57, 162, 231, 266]"
AUXILIADORA,111,"[14, 16, 21, 57, 61, 81, 84, 93, 103, 123, 242, 249, 256, 264, 127, 132, 163, 168, 177, 188, 204, 225, 229, 241, 263, 275]"
AUXILIADORA,2,"[287, 288, 289, 290, 291, 292, 377]"
AZENHA,1,"[8, 73, 107, 149, 196, 217, 228, 261]"
BELA VISTA,111,"[112, 145, 186, 280, 288]"
BELÉM NOVO,161,"[20, 27, 30, 77, 104, 182, 195, 288, 357, 404, 405, 442, 33, 35, 87, 100, 125, 163, 228, 306, 363, 480, 23, 53, 58, 61, 118, 223, 326, 457]"
BELÉM VELHO,114,"[496, 497, 498, 499, 500, 501, 504, 505, 506, 507, 508, 509, 510, 511, 558]"
BELÉM VELHO,161,"[10, 64, 83, 143, 391, 470, 88, 122, 166]"
BOA VISTA,111,"[25, 76, 114, 219, 269, 286, 341]"
BOA VISTA DO SUL,161,"[124, 151, 119, 175]"
BOM FIM,2,"[27, 68, 80, 110, 118, 230, 242, 256, 21, 50, 93, 125, 145, 202, 243, 372, 7, 37, 51, 69, 115, 154, 187, 189, 194, 195, 203, 389]"
BOM JESUS,113,"[379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 490, 393, 394, 395, 396, 397, 398, 399, 400, 401, 402, 491, 469, 470, 471, 472, 473, 474, 475, 476, 485, 413, 414, 415, 416, 417, 418, 419, 420, 421, 480, 484]"
CAMAQUÃ,160,"[316, 382, 406, 428, 442, 457, 460, 472, 4, 105, 157, 200, 402, 423, 433, 461, 470, 474, 57, 80, 241, 251, 398, 235, 294, 332, 378, 401, 412, 425, 448]"
CAMPO NOVO,160,"[510, 511, 512, 513, 514, 515, 516, 517, 566]"
CASCATA,114,"[491, 492, 493, 495, 556, 564, 568, 585]"
CAVALHADA,160,"[1, 5, 103, 148, 151, 196, 272, 374, 410, 444, 455, 462, 465, 6, 20, 172, 247, 311, 399, 421, 438, 568, 233, 289, 319, 359, 397, 414, 417, 68, 243, 409, 452, 454, 26, 150, 230, 340, 429, 469, 476, 565]"
CENTRO HISTÓRICO,1,"[16, 60, 89, 121, 148, 179, 208, 221, 244, 320, 4, 23, 50, 53, 63, 92, 93, 123, 136, 150, 155, 163, 175, 186, 214, 12, 71, 226, 247, 264, 31, 61, 90, 125, 146, 171, 209, 33, 42, 77, 80, 129, 137, 183, 188, 28, 37, 52, 116, 153, 160, 10, 24, 44, 64, 94, 97, 227, 263, 29, 98, 177, 238, 239, 15, 103, 187, 215, 237, 41, 181, 224, 109, 151, 194, 74, 88, 127, 130, 190, 25, 78, 131, 250, 17, 69, 105, 139, 173, 312, 47, 49, 141, 212, 213, 230, 104, 133, 154, 157, 185, 189, 201, 319, 11, 18, 45, 143, 182, 43, 46, 126, 180, 13, 35, 86, 102, 142, 166, 197, 313, 38, 51, 152, 159, 241]"
CHAPÉU DO SOL,161,"[120, 132, 1, 76, 136, 167, 427, 477]"
CHÁCARA DAS PEDRAS,111,"[296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315]"
CIDADE BAIXA,1,"[6, 9, 79, 112, 134, 200, 207, 254, 2, 76, 115, 158, 195, 248, 26, 82, 119, 172, 206, 222, 229, 255, 20, 62, 91, 114, 147, 178, 205, 242, 265, 321, 21, 30, 39, 65, 75, 110, 117, 120, 144, 174, 184, 210, 216, 256, 1, 59, 85, 111, 135, 161, 191]"
CORONEL APARíCIO BORGES,113,"[15, 39, 48, 54, 83, 146, 166, 191, 224, 250, 300, 314]"
CORONEL APARíCIO BORGES,114,"[535, 536, 537, 538, 539, 540, 541, 542]"
CORONEL APARíCIO BORGES,159,"[476, 490, 504, 515, 528, 537, 126, 153, 189, 206, 480, 466, 467, 481, 487, 497, 507, 514, 524, 531]"
CRISTAL,114,"[577, 575, 576, 478, 555, 567, 586, 7, 42, 98, 145, 167, 204, 238, 286, 297, 342, 399, 414, 432, 439, 452, 468, 471, 550, 29, 137, 216, 273, 336, 397, 408, 440, 454, 458, 470, 482, 559, 572, 48, 66, 114, 174, 181, 222, 234, 276, 293, 324, 349, 388, 417, 424, 429, 546]"
CRISTAL,160,"[49, 117, 182, 249, 322, 383, 427, 477, 44, 45, 120, 141, 183, 219, 253, 295, 366, 424, 466, 480, 481, 482, 483, 484, 485, 486, 487, 488, 489, 490, 491]"
CRISTO REDENTOR,112,"[28, 104, 182, 251, 326, 383, 401, 405, 409, 411, 414, 416, 521, 8, 26, 56, 112, 157, 196, 208, 272, 287, 296, 314, 317, 337, 359, 377, 396, 4, 13, 34, 47, 53, 59, 117, 129, 131, 164, 198, 218, 236, 244, 261, 288, 343, 390, 525]"
ESPÍRITO SANTO,161,"[8, 12, 62, 198, 321, 401]"
EXTREMA,161,[169]
FARROUPILHA,2,"[47, 92, 141, 192]"
FLORESTA,1,"[267, 268, 269, 270, 272, 273, 274, 275, 276, 283, 284, 285, 286, 287, 288]"
FLORESTA,2,"[22, 42, 95, 120, 151, 207, 218, 235, 368, 41, 100, 159, 225, 234, 378, 11, 13, 33, 137, 149, 44, 175, 28, 32, 104, 112, 156, 177, 233, 55, 89, 135, 143, 185, 236, 361]"
GLÓRIA,113,"[1, 17, 28, 43, 46, 78, 118, 145, 150, 190, 369, 371, 374, 24, 68, 101, 135, 184, 227, 229, 263, 268, 277, 297, 311, 343, 351, 362, 364, 368]"
GLÓRIA,114,"[3, 134, 199, 245, 287, 346, 422, 434, 446, 587, 472, 484, 485, 486, 487, 488, 489, 490, 561, 579]"
GUARUJÁ,161,"[5, 54, 56, 96, 102, 107, 117, 128, 154, 224, 275, 330, 387, 446, 451]"
HIGIENOPOLIS,111,"[17, 64, 96, 130, 152, 185, 224, 235, 245, 250, 282, 337, 347, 1, 3, 60, 88, 126, 157, 190, 223, 239, 243, 12, 77, 121, 170, 210, 262, 273, 285]"
HIGIENOPOLIS,2,"[282, 283, 284, 285, 286, 355, 356, 357, 358, 362]"
HUMAITÁ,111,"[30, 65, 95, 217, 218, 234, 238, 255, 266, 346, 10, 15, 82, 120, 139, 195, 196, 228, 237, 270, 283, 338, 343, 344, 352]"
HÍPICA,161,"[52, 146, 155, 170, 173, 419, 436, 481, 41, 50, 60, 89, 105, 106, 147, 164, 174, 184, 301, 3, 59, 126, 220, 47, 109, 138, 150, 161, 176, 178, 28, 38, 123, 137, 148, 159, 181]"
ILHA DA PINTADA,1,"[54, 232, 259]"
ILHA DAS FLORES,1,"[211, 220, 332]"
INDEPENDÊNCIA,2,"[18, 24, 59, 63, 73, 96, 102, 133, 146, 169, 173, 199, 208, 211, 227, 237, 238, 251, 254, 371, 379, 2, 9, 10, 29, 39, 72, 81, 91, 101, 103, 105, 111, 119, 127, 131, 152, 155, 160, 170, 171, 174, 178, 190, 196, 205, 240, 250]"
IPANEMA,160,"[492, 493, 494, 495, 496, 543, 544, 545, 546, 547, 548, 549, 550, 551, 72, 258, 422, 445]"
IPANEMA,161,"[34, 135, 162, 211, 259, 325, 397]"
JARDIM BOTÂNICO,113,"[10, 63, 139, 170, 188, 215, 247, 271, 290, 322, 346, 360, 370, 372, 375, 498, 500, 503, 29, 33, 80, 108, 120, 211, 291, 363, 378, 478, 481, 483, 494]"
JARDIM CARVALHO,113,"[463, 464, 465, 466, 467, 468, 493, 501, 422, 423, 424, 425, 426, 427, 428, 429, 430, 441, 442, 443, 444, 445, 446, 447, 448, 449, 450, 451, 488, 496, 502, 431, 432, 433, 434, 435, 436, 437, 438, 439, 440, 487]"
JARDIM DAS PALMEIRAS,160,"[39, 140, 256, 362, 418, 450]"
JARDIM DO SALSO,113,"[403, 404, 405, 406, 407, 408, 409, 410, 411, 479, 492, 477, 482, 486, 495, 497, 499]"
JARDIM FLORESTA,111,"[321, 322, 323, 324]"
JARDIM ITATI,112,"[384, 393, 419, 522, 541]"
JARDIM ITU,112,"[17, 98, 166, 227, 289, 355, 529, 537, 19, 82, 121, 174, 219, 275, 329, 378, 388, 395]"
JARDIM LEOPOLDINA,158,"[3, 64, 68, 75, 86, 93, 110, 116, 134, 147, 158, 175, 187, 393, 401, 488, 502, 514, 520, 523, 528, 532, 539, 543, 56, 97, 254, 273, 284, 292, 305, 321, 334, 346, 412, 421, 460, 474, 489, 503, 510, 526]"
JARDIM LINDÓIA,112,"[38, 89, 169, 221, 290, 333, 373, 380, 386, 391, 400, 408, 413, 417, 538, 1, 88, 137, 195, 252, 306, 353, 527]"
JARDIM SABARÁ,112,"[50, 84, 141, 192, 248, 308, 366, 385, 402, 415, 43, 73, 108, 135, 165, 199, 234, 264, 293, 336, 374, 376, 387, 394, 39, 105, 180, 249, 332, 362]"
JARDIM SÃO PEDRO,111,"[316, 317, 318, 319, 320]"
LAGEADO,161,"[74, 95, 425]"
LAMI,161,"[42, 57, 168, 414, 472, 24, 67, 82, 113, 185, 315, 449, 478]"
LOMBA DO PINHEIRO,159,"[52, 65, 79, 89, 115, 135, 143, 165, 196, 517, 24, 111, 138, 267, 283, 303, 332, 371, 8, 23, 30, 61, 82, 109, 133, 160, 183, 210, 235, 354, 366, 402, 410, 492, 12, 16, 22, 53, 68, 102, 108, 147, 372, 400, 404, 530, 21, 100, 152, 200, 388, 389, 390, 409, 475, 513, 7, 15, 198, 382, 383, 384, 385, 386, 387, 411, 471, 474, 493, 506, 180, 192, 201, 229, 461, 469, 470, 483, 484, 489, 496, 505, 508, 512, 525, 529, 538]"
LOMBA DO PINHEIRO,161,"[2, 78, 140, 145]"
MEDIANEIRA,114,"[8, 14, 122, 165, 271, 361, 409, 415, 430, 441, 462, 483, 475, 476, 543, 549, 560, 565, 569, 571, 37, 50, 69, 77, 125, 132, 201, 208, 250, 280, 335, 337, 352, 425]"
MEDIANEIRA,2,"[343, 344, 345, 346, 347, 348, 349, 350, 351, 352, 353, 354, 366]"
MENINO DEUS,1,"[7, 68, 240, 318, 3, 22, 67, 84, 96, 118, 140, 156, 192, 204, 252, 14, 27, 36, 87, 99, 101, 145, 165, 167, 202, 306, 307, 308, 309, 310, 311, 40, 70, 95, 124, 168, 203, 225, 245, 257, 262, 100, 122, 164, 199, 236, 5, 32, 66, 81, 83, 108, 128, 132, 170, 193, 198, 218, 223, 233, 317, 246, 251, 258, 316, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 113, 138, 169, 243, 249, 253, 260, 315]"
MENINO DEUS,114,"[10, 73, 143, 283, 303, 323, 353, 396, 413, 416]"
MOINHOS DE VENTO,2,"[15, 16, 78, 108, 109, 180, 226, 232, 255, 367, 5, 43, 74, 75, 97, 124, 148, 188, 219, 241, 374, 58, 87, 150, 217, 385]"
MONT SERRAT,111,"[46, 78, 354]"
MONT SERRAT,2,[388]
MORRO SANTANA,159,"[3, 38, 51, 98, 136, 149, 177, 212, 361, 373, 482, 491, 532, 11, 56, 62, 81, 107, 141, 188, 197, 221, 256, 286, 324, 377, 518]"
MÁRIO QUINTANA,158,"[533, 540, 542, 544, 548, 8, 14, 26, 43, 51, 84, 99, 478, 481, 498, 508, 515, 536, 541, 545, 25, 92, 148, 200, 265, 320, 379, 416, 419, 425, 468, 524, 538, 44, 59, 130, 202, 259, 330, 370, 397, 411, 420, 449, 472, 486, 499, 509, 525, 537, 546]"
NAVEGANTES,111,"[33, 43, 124, 125, 199, 215, 19, 39, 151, 181]"
NAVEGANTES,2,"[273, 274, 275, 276, 277, 278, 279, 280, 281, 260, 261, 262, 268, 269, 270, 271, 272, 263, 264, 265, 266]"
NONOAI,114,"[502, 503, 545, 563, 573, 584, 11, 12, 89, 116, 144, 166, 217, 242, 281, 386, 448, 367, 379, 423, 449, 461, 473, 562, 18, 56, 64, 128, 147, 189, 237, 279, 334, 343]"
PARQUE LAVOURA,160,"[497, 498, 499]"
PARQUE MADEPINHO,160,"[21, 184, 377, 439, 563, 31, 153, 278, 396, 415, 436, 453]"
PARQUE SANTA FÉ,158,"[9, 18, 36, 47, 82, 462, 487, 512, 521, 535, 549]"
PARQUE SÃO SEBASTIÃO,112,"[9, 77, 118, 155, 191, 230, 279, 312, 354]"
PARTENON,113,"[9, 22, 52, 103, 149, 232, 452, 453, 454, 455, 456, 457, 458, 459, 460, 461, 462, 12, 72, 106, 140, 172, 200, 230, 240, 270, 356, 361, 6, 21, 31, 98, 151, 173, 206, 237, 275, 294, 308, 310, 331, 338, 357, 4, 11, 32, 41, 75, 99, 124, 126, 159, 201, 279, 339, 117, 136, 153, 180, 198, 218]"
PARTENON,159,"[19, 27, 32, 44, 60, 73, 77, 83, 117, 124, 125, 169, 199, 242, 285, 336, 355, 363, 364, 376, 395, 397, 106, 218, 227, 465, 468, 477, 479, 486, 494, 502, 510, 25, 31, 33, 46, 57, 58, 69, 75, 86, 87, 88, 103, 105, 118, 121, 128, 139, 148, 150, 151, 158, 166, 170, 182, 184, 190, 202, 222, 245, 260, 287, 316, 335, 459, 462, 464]"
PASSO D'AREIA,111,"[9, 36, 40, 66, 72, 106, 109, 116, 146, 164, 174, 192, 207, 260, 340, 28, 41, 73, 89, 128, 166, 182, 220, 221, 276, 37, 42, 45, 68, 83, 108, 133, 148, 153, 184, 191, 257, 13, 34, 69, 122, 147, 154, 197, 7, 23, 97, 162, 222, 252]"
PASSO D'AREIA,112,"[526, 530, 534, 535, 539]"
PASSO DAS PEDRAS,112,"[518, 519, 490, 491, 492, 493, 494, 495, 496, 497, 498, 499, 500, 501, 502, 503, 504, 505, 506, 509, 510, 511, 512, 421, 422, 423, 424, 425, 426, 427, 428, 429, 430, 431, 432, 433, 434, 435, 436, 437]"
PEDRA REDONDA,160,"[82, 309, 419, 569, 7, 562, 573]"
PETRÓPOLIS,111,"[175, 180, 202, 206, 227, 240, 246, 251, 287, 253, 268, 272, 278, 284, 339, 4, 8, 74, 80, 104, 119, 135, 169, 173, 209, 211, 230]"
PETRÓPOLIS,113,"[53, 94, 165, 243, 312, 38, 44, 93, 143, 186, 238, 353, 358, 489, 13, 35, 36, 49, 50, 89, 144, 148, 225, 241, 281, 293, 341, 342, 14, 26, 57, 65, 87, 111, 130, 152, 189, 214, 248, 249, 273, 305, 325]"
PETRÓPOLIS,2,"[387, 307, 308, 309, 310, 311, 312, 313, 314, 359, 376]"
PONTA GROSSA,161,"[26, 43, 69, 97, 149, 400, 431, 464, 72, 171]"
PRAIA DE BELAS,1,"[19, 34, 48, 72, 106, 176, 219, 314]"
PRAIA DE BELAS,114,"[580, 437, 467, 551]"
PROTÁSIO ALVES (bairro),112,"[520, 533, 540, 513, 514, 515, 516, 517, 528]"
RESTINGA,161,"[46, 71, 91, 111, 141, 398, 407, 412, 432, 455, 461, 468, 476, 4, 11, 39, 98, 157, 165, 186, 32, 68, 81, 110, 112, 152, 187, 260, 345, 373, 429, 6, 37, 44, 49, 84, 90, 108, 158, 203, 296, 351, 393, 9, 25, 116, 142, 16, 17, 29, 86, 99, 130, 180, 227, 304, 355, 394, 445, 18, 19, 79, 85, 92, 410, 422, 440, 459, 40, 48, 115, 144, 121, 133, 153, 183, 31, 65, 80, 131, 418, 420, 424, 435, 450, 460, 473, 13, 66, 70, 94, 101, 127, 129, 179, 226, 317, 365, 439, 21, 75, 114, 139, 437, 452, 465, 475, 51, 63, 156]"
RIO BRANCO,2,"[390, 1, 84, 132, 176, 383, 52, 106, 184, 229, 258, 380, 49, 86, 138, 193, 239, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 360, 365, 375]"
RUBEM BERTA,112,"[462, 463, 464, 465, 466, 467, 468, 469, 470, 471]"
RUBEM BERTA,158,"[392, 410, 422, 454, 495, 518, 23, 55, 67, 81, 101, 119, 145, 170, 190, 213, 235, 255, 281, 301, 322, 351, 475, 484, 506, 530, 1, 13, 58, 90, 428, 435, 439, 440, 443, 452, 473, 483, 500, 531, 50, 88, 362, 374, 378, 390, 399, 415, 459, 480, 501, 519, 361, 365, 369, 372, 383, 395, 402, 417]"
SANTA CECILIA,2,"[31, 54, 64, 88, 99, 126, 153, 164, 191, 222, 228, 248, 38, 40, 71, 90, 116, 117, 139, 253, 364, 370, 167, 182, 201, 220, 244, 384, 8, 83, 121, 162, 206, 231, 249, 381]"
SANTA MARIA GORETTI,111,"[27, 38, 63, 99, 161, 171, 205]"
SANTA ROSA DE LIMA,158,"[240, 268, 291, 307, 331, 344, 470, 507, 45, 78, 80, 144, 183, 220, 266, 323, 364, 404, 442, 465, 496, 513, 517, 6, 17, 34, 42, 57, 98, 389, 403, 413, 431, 434, 469, 493, 505, 534, 2, 22, 73, 102, 209, 297, 358, 394, 414, 432, 437, 441, 446, 461, 477, 492, 504, 20, 66, 71, 83, 96, 122, 143, 161, 181, 197, 211, 224, 357, 366, 371, 522, 529]"
SANTA TEREZA,114,"[24, 41, 93, 121, 123, 161, 191, 214, 257, 307, 310, 350, 23, 91, 124, 162, 207, 255, 406, 431, 438, 450, 457, 465, 588, 43, 95, 136, 205, 284, 320, 356, 401, 405, 419, 426, 433, 547, 474, 554, 392, 402, 403, 418, 420, 463, 566, 570, 578, 582]"
SANTANA,1,"[289, 290, 291, 292, 293]"
SANTANA,2,"[4, 82, 94, 114, 128, 129, 144, 204, 246, 247, 252, 257, 259, 369, 386, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 363, 373, 142, 163, 172, 221, 30, 85, 140, 179, 224, 36, 48, 122, 166, 223, 245]"
SANTO ANTONIO,113,"[51, 79, 147, 204, 266, 269, 280, 304, 326, 330, 350, 2, 7, 42, 66, 85, 112, 127, 138, 167, 177, 194, 212, 234, 236, 265, 289, 319, 329, 344, 348]"
SANTO ANTONIO,2,"[324, 325, 326, 327, 328, 329, 330, 331, 315, 316, 317, 318, 319, 320, 321, 322, 323]"
SARANDI,112,"[485, 486, 487, 488, 489, 478, 479, 480, 481, 482, 483, 484, 472, 473, 474, 475, 476, 477, 524, 451, 452, 453, 454, 455, 456, 457, 458, 459, 460, 461, 536, 438, 439, 440, 441, 442, 443, 444, 445, 446, 447, 448, 449, 450]"
SARANDI,158,"[11, 21, 40, 54, 91, 132, 173, 239, 285, 342, 367, 396, 445, 497, 516, 10, 69, 85, 106, 125, 154, 179, 206, 225, 247, 356, 377, 447, 453, 527, 547, 7, 77, 79, 114, 160, 205, 243, 294, 338, 360, 400, 450, 37, 153, 204, 233, 262, 298, 463, 24, 35, 72, 107, 136, 151, 171, 278, 423, 430, 456, 511, 16, 168, 299, 316, 335, 490]"
SERRARIA,161,"[14, 22, 36, 55, 213, 314, 402, 456]"
SÃO CAETANO,114,"[78, 176, 263, 358, 447]"
SÃO GERALDO,2,"[14, 34, 61, 62, 134, 200, 17, 19, 23, 35, 46, 161, 168, 186, 209, 12, 25, 123, 157, 213]"
SÃO JOSÉ,159,"[18, 29, 50, 70, 113, 175, 219, 262, 278, 327, 356, 380, 393, 415, 45, 92, 137, 195, 215, 254, 315, 405, 472, 9, 47, 67, 97, 131, 171, 193, 228, 239, 261, 292, 321, 353, 412, 48, 66, 80, 93, 116, 130, 140, 161, 186, 463, 127, 173, 211, 478, 488, 503, 511, 526, 535]"
TAPETE VERDE,160,"[529, 530, 531, 532, 533, 534, 535, 536, 537, 538, 539, 540, 541, 542]"
TERESÓPOLIS,114,"[38, 119, 186, 248, 312, 369, 411, 428, 443, 466, 480, 28, 70, 74, 126, 202, 583, 81, 269, 435, 444, 557, 32, 55, 149, 246, 277, 395, 398, 421, 445, 479, 574, 40, 171, 210, 254, 268, 282, 354, 360, 364, 385, 410, 442, 460, 481, 581]"
TRISTEZA,160,"[75, 102, 156, 209, 270, 333, 384, 407, 435, 464, 9, 109, 173, 232, 327, 389, 416, 440, 456, 25, 101, 168, 239, 338, 390, 404, 426, 463, 567, 572, 3, 16, 111, 175, 231, 298, 308, 368, 408, 431, 478, 571, 446, 459, 471, 473, 47, 169, 443]"
TRÊS FIGUEIRAS,111,"[20, 26, 71, 86, 113, 137, 149, 160, 193, 194, 198, 226, 231, 233, 244, 247, 258, 348, 290, 291, 292, 293, 294, 295, 350, 2, 18, 55, 75, 79, 117, 172, 214, 289]"
VILA ASSUNÇÃO,160,"[61, 262, 413, 564, 36, 115, 160, 221, 274, 318, 371, 405, 437, 451, 479]"
VILA DOS INDUSTRIARIOS,111,"[29, 105, 183, 274]"
VILA FARRAPOS,111,"[11, 56, 98, 115, 140, 158, 176, 189, 208, 248, 254, 267, 277, 342, 345, 351, 6, 58, 102, 165, 201, 353]"
VILA FLORESTA,111,"[325, 326, 327, 328, 329, 330, 331, 332, 333, 334, 335, 336]"
VILA IPIRANGA,112,"[6, 22, 70, 91, 97, 113, 139, 167, 176, 188, 217, 237, 238, 267, 311, 32, 78, 123, 172, 215, 256, 309, 349, 371, 403, 418, 542, 348, 382, 399, 406, 412, 5, 74, 115, 177, 212, 365, 392, 407, 523, 531, 532, 14, 18, 41, 57, 103, 109, 120, 185, 189, 226, 271, 274, 283, 319, 340]"
VILA JARDIM,112,"[31, 36, 76, 127, 162, 186, 232, 245, 270, 280, 295, 324, 341, 381]"
VILA JOÃO PESSOA,159,"[533, 6, 34, 178, 255, 333, 359, 379, 391, 392, 398, 406, 416, 14, 17, 123, 209, 216, 309, 360, 370, 399]"
VILA NOVA,114,"[512, 513, 514, 515, 516, 517, 518, 519, 520, 521, 522, 523, 524, 525, 526, 527, 544, 528, 529, 530, 531, 532, 533, 534, 548]"
VILA NOVA,160,"[500, 501, 502, 503, 504, 505, 506, 507, 508, 509, 570, 518, 519, 520, 521, 522, 523, 524, 525, 526, 527, 528, 146, 170, 215, 403, 467, 475, 552, 553, 554, 555, 556, 557, 558, 559, 560, 561]"
VILA NOVA,161,"[7, 93, 160, 177]"
